Length of Username,Country Block_1,Country Block_2,Number of Followers,Number of Posts,Number of Mutual Followers,Percentage of Following,Is Business Account,Sex,Is Joined Recently,Is Verified,Is Private,Is Professional Account,Length of Biography,Number of Video Posts,Mean Post Likes
0.292768216,0,0,0.458908069,0.506166573,0.750162647,0.461206595,1,1,0,1,1,1,-6.666729551,11.09885955,66.79463567
0.380744933,0,0,0.657886697,0.505020752,0.69544163,0.312127265,1,1,0,1,1,1,128.8322289,8.194330426,70.95711497
0.412878859,0,0,0.538289326,0.298189367,0.648830013,0.285435023,0,0,0,1,1,1,185.1521991,104.2398189,147.2970615
0.661369205,1,0,0.503282142,0.514792439,0.592156385,0.467282109,0,0,0,1,0,1,103.2015097,18.06887054,-2.092216663
0.369265054,0,0,0.571390014,0.48975258,0.622893029,0.439598376,1,0,0,1,0,0,99.55179909,12.08228447,71.10496087
0.490937859,0,0,0.534599251,0.496137696,0.617027218,0.437913003,0,0,0,1,0,1,54.80108071,13.51371028,70.40221281
0.54379028,0,0,0.491355297,0.396949423,0.641508898,0.482423964,0,0,0,1,0,1,198.4270847,1.315508755,66.71369233
0.627504317,0,0,0.63625587,0.500883512,0.566139881,0.688309784,0,0,0,1,0,1,149.7401377,12.44384769,76.92623065
0.756569616,0,0,0.495520955,0.513658477,0.590212887,0.410016901,1,0,0,1,1,1,92.07738603,13.0791067,63.72609781
0.45082803,0,0,0.517721746,0.453887581,0.673293933,0.43207943,1,1,0,1,1,1,54.36474979,18.99040602,71.45856077
0.528295044,0,0,0.704507826,0.500448149,0.515820905,0.299295914,0,1,0,1,0,1,32.83057254,-15.12734944,65.22270835
0.396482394,0,0,0.477183437,0.46736616,0.584492374,0.70697994,0,0,0,1,0,1,131.292767,2.346892139,63.38315009
0.49863732,0,0,0.553435874,0.475506476,0.678383041,0.450803322,0,0,0,1,0,1,27.20276127,10.82225679,63.39426234
0.344555293,0,0,0.497629137,0.48883792,0.744677565,0.733853519,1,1,0,1,1,1,135.8892678,16.07443236,67.85039087
0.718764958,0,0,0.483129895,0.487317607,0.62653923,0.727660711,0,0,1,1,1,1,-67.72432566,51.62857852,-50.99023054
0.585107585,0,0,0.67754523,0.463757904,0.660467412,0.426768775,0,0,0,1,0,1,64.8819007,-0.448822771,73.24890426
0.39471549,0,0,0.619373664,0.497347581,0.686985641,0.337465761,0,1,0,1,0,1,116.8929532,-4.051159109,67.06065578
0.152585425,0,0,0.620015613,0.442845014,0.673714876,0.615016952,0,0,1,0,0,1,-43.03447726,6.70276353,-20.43831633
0.278921857,0,0,0.467866407,0.469202376,0.535979407,0.645915985,1,1,0,1,1,1,42.1348418,-1.112212925,75.76998356
0.819469287,0,0,0.530516342,0.50001189,0.745252104,0.773436583,0,0,1,1,0,0,-16.36671255,15.87757632,68.20022789
0.352625973,0,0,0.551495101,0.416351381,0.675243484,0.531966463,0,0,0,1,1,1,100.4855657,-1.897369788,78.42691622
0.551773272,0,0,0.507556276,0.353904598,0.837344044,0.40318099,0,0,0,0,0,0,154.1426898,141.0163734,-237.3375258
0.26534446,0,0,0.66309158,0.4972385,0.76679043,0.39408052,1,0,0,1,0,1,15.85322503,-19.5993689,112.2723951
0.412788706,0,0,0.486709309,0.488833958,0.712339884,0.435610108,1,0,0,1,0,1,-29.30804001,-7.323192901,75.77127999
0.483196084,0,0,0.689684568,0.209565395,0.678091055,0.606894226,1,0,1,1,1,1,190.0250419,9.67737224,73.29739771
0.458123369,0,0,0.499225391,0.430796618,0.81182003,0.472666065,0,1,0,1,1,1,19.7773698,-15.51162595,56.79829266
0.443401945,0,0,0.635989353,0.440521955,0.603834486,0.752122086,0,1,1,1,0,1,181.7700558,14.10600534,71.9742906
0.770091138,0,0,0.49320086,0.495796146,0.674585367,0.564302537,0,0,0,0,0,1,132.0302051,183.0797853,-39.13782286
0.398747363,0,0,0.466210442,0.498118603,0.568608357,0.387026319,0,0,0,0,0,0,-30.09697485,48.60668436,7.592047632
0.67299615,0,0,0.475809197,0.446234273,0.555270299,0.282078279,1,0,0,0,0,1,35.55056908,102.7191458,41.92105575
0.312762418,0,0,0.558531739,0.497272701,0.650507774,0.495887256,1,0,0,1,1,1,62.58540356,2.328929558,64.1360385
0.450557605,0,0,0.600376111,0.493160077,0.596371434,0.356197691,0,0,0,1,0,1,9.968887274,80.17539715,-135.9028308
0.696546737,0,0,0.625806762,0.4364028,0.775413083,0.639427757,1,0,0,1,1,1,300.1089546,165.0645324,-105.7077601
0.520600991,0,0,0.67694396,0.462769876,0.561435823,0.236731061,0,0,0,1,0,1,99.39844954,36.62529033,-46.07947975
0.476685349,0,0,0.474424461,0.510639359,0.65982688,0.554243068,1,0,1,0,0,1,224.2961529,62.47283392,-116.0617887
0.484083072,0,0,0.684474861,0.48989879,0.562556947,0.686533101,1,0,0,0,0,1,177.6888399,80.22634192,123.7100816
0.402011047,0,0,0.552157413,0.511626945,0.540148965,0.519718053,0,0,1,1,1,1,-67.54259217,116.3180273,-22.07916651
0.342504951,0,0,0.618454262,0.491613538,0.850578421,0.440174022,0,0,1,1,0,1,-99.23439411,63.29866277,-4.096844634
0.833295989,0,0,0.496634233,0.453566033,0.71164955,0.653402303,0,0,0,1,0,1,112.0034594,14.31519942,76.62762185
0.414004535,0,0,0.45982622,0.461788602,0.599488832,0.396910109,0,0,0,1,0,1,107.3036854,98.057652,49.36798492
0.582770078,0,0,0.489339926,0.491795748,0.711068868,0.136137473,0,0,0,1,0,1,185.4130247,28.76545492,62.47271172
0.421627606,0,0,0.529353366,0.490360374,0.641523598,0.421530933,0,0,0,1,0,1,47.54628621,89.27209041,79.56987646
0.337798304,0,0,0.630385037,0.418745923,0.836640204,0.672541004,0,0,0,1,1,0,50.32062375,3.358147214,64.95013981
0.400583146,0,0,0.547134726,0.508403625,0.675067133,0.805521698,0,0,0,1,0,1,17.32181725,10.03399615,140.2268717
0.466952189,0,0,0.487111719,0.438710295,0.551532453,0.657535332,1,0,0,0,0,1,168.0552599,128.5892028,160.909616
0.321884784,0,0,0.47917153,0.471417988,0.666262224,0.641096297,1,1,0,1,0,1,142.6367485,1.629144049,65.67988441
0.551814714,0,0,0.598907711,0.429571242,0.640005553,0.694052417,1,1,0,1,1,1,130.3084479,22.76965462,68.53809512
0.302311043,0,0,0.471062206,0.48107928,0.619262093,0.538432462,1,0,0,0,0,0,95.63978728,22.57179119,86.47327093
0.620975558,0,0,0.485869425,0.471373059,0.603344617,0.824867498,0,1,1,1,1,1,110.3481291,17.63744803,66.45497718
0.476653711,0,0,0.628311364,0.506876732,0.629283015,0.301454388,1,0,0,0,0,1,74.0412242,0.822209171,16.69902763
0.64588854,0,0,0.465119774,0.363819404,0.648828434,0.769474636,1,0,0,1,0,1,-16.26457463,68.64611439,95.36557481
0.649254163,0,0,0.69842718,0.401657266,0.535382558,0.517894942,1,0,0,1,1,1,76.91605753,-2.620721131,68.17164554
0.425011766,0,0,0.628265223,0.486201594,0.632621909,0.575536134,1,0,0,1,0,1,3.607685261,23.81243203,21.85579975
0.598857278,0,0,0.500272978,0.303271289,0.546563984,0.515304278,1,0,0,1,1,1,149.3287177,160.5476017,-46.58029422
0.407441945,0,0,0.475225874,0.197995794,0.638481039,0.61537848,0,0,0,1,0,0,-85.98599242,17.66177905,69.05593704
0.3179098,0,0,0.572279525,0.508049595,0.583014662,0.363364473,1,1,0,1,0,1,232.460895,-8.218322051,65.54803714
0.29968393,0,0,0.554188399,0.297856679,0.663689506,0.613996266,1,0,1,0,0,1,119.1233709,3.325409161,54.04622957
0.500023829,0,0,0.564426072,0.510103818,0.663533719,0.757568675,0,0,1,1,1,1,-53.84599194,103.3555748,47.05409717
0.536853289,0,0,0.521025345,0.274470874,0.628043676,0.445064036,1,0,0,1,0,1,-18.38372788,29.34582519,87.60436315
0.296509059,0,0,0.660603975,0.253725295,0.691787196,0.49992928,0,1,0,1,1,1,23.99281064,12.97584169,72.32738702
0.522453105,1,0,0.619099747,0.332426923,0.520926827,0.348534538,1,0,1,1,1,1,75.27119481,2.96006406,69.72936648
0.515771442,0,0,0.637726095,0.458496816,0.726304056,0.508349106,0,0,0,1,1,1,35.61406631,2.859758389,66.89921923
0.446514557,0,1,0.563971371,0.404715314,0.745115198,0.416268381,0,0,0,0,0,1,47.79441947,59.10754875,111.6872123
0.392142527,0,0,0.74530937,0.475200607,0.596729993,0.480266068,0,0,0,1,0,1,74.41311274,153.3658625,85.03313844
0.371371831,0,0,0.472971859,0.370671327,0.623783811,0.236372582,1,0,0,0,0,1,-27.49510387,116.2158213,-95.3311766
0.483350904,0,0,0.60975805,0.268533988,0.574751026,0.384640362,0,0,0,1,0,1,139.2402894,75.79866095,54.87718939
0.579391775,0,0,0.537018956,0.317618537,0.625405762,0.25343869,1,0,1,0,0,1,178.5749122,60.76848273,-37.8832744
0.469356514,0,0,0.631994608,0.351956214,0.633988475,0.418707516,0,0,0,1,0,0,44.72127993,19.78806932,8.452765621
0.649381538,0,0,0.484270511,0.431495086,0.633661366,0.208249102,1,0,0,0,0,1,89.674923,69.54059574,-114.8426166
0.395880804,0,0,0.452953384,0.412835785,0.696344996,0.490802885,1,0,0,0,1,1,-121.2451986,117.2118516,-82.87100795
0.603060715,0,0,0.553668161,0.484979319,0.689934392,0.638414274,1,0,0,1,1,1,80.79317243,106.563646,144.4867289
0.662747262,0,0,0.563909406,0.44031516,0.565030128,0.399682455,0,1,0,1,1,1,33.29744692,13.13157783,72.92832415
0.475937606,0,0,0.529226005,0.418213533,0.640542975,0.6298494,0,0,0,1,0,1,121.6520409,23.38564252,64.77660111
0.514664629,0,0,0.579136778,0.509212619,0.702675796,0.54580876,0,1,0,1,1,1,98.46577844,17.47145068,67.52514818
0.492368746,0,0,0.827215198,0.517918252,0.540954826,0.478717097,0,1,0,1,1,1,54.23640224,10.80795601,74.01161126
0.650866913,0,0,0.451315296,0.505721091,0.740061495,0.577342108,0,0,0,1,0,1,17.76778369,7.378497164,54.14690939
0.46931481,0,0,0.590878368,0.375615509,0.671670593,0.558838268,1,1,0,1,1,1,111.1317104,3.617360706,70.29113966
0.45588796,0,0,0.55421198,0.460615191,0.608113393,0.243587572,1,1,0,1,1,0,62.76697034,7.139832638,71.83733159
0.446455435,0,1,0.497499818,0.353848402,0.581637081,0.373020846,1,1,0,1,1,1,-6.446887823,15.02363236,76.38130602
0.561632982,0,0,0.535065341,0.42349279,0.633984428,0.500143943,1,0,0,1,1,1,168.0641382,4.503100315,59.4570935
0.380731186,0,0,0.516464594,0.449501038,0.594805697,0.415710119,1,0,0,1,0,1,112.031237,41.96175257,-66.7422639
0.418784163,0,0,0.696211065,0.464921798,0.650693621,0.21830411,0,0,0,1,0,1,127.4841646,-31.6336944,75.8997889
0.481862414,0,0,0.553972585,0.489766221,0.577064307,0.616942759,1,0,0,1,1,1,146.279675,195.0841124,26.28710579
0.312928987,0,0,0.506177357,0.304707669,0.689084203,0.620647536,1,0,0,0,0,0,0.276825314,-31.28016664,55.73449503
0.617128604,0,0,0.509819171,0.471896371,0.585459943,0.590329374,1,0,0,1,0,1,15.9623078,35.39177586,70.24832533
0.648289387,0,0,0.616726757,0.193713593,0.679713835,0.336433574,1,0,0,1,0,0,-53.82632867,-29.93586008,138.1248109
0.46514873,1,0,0.518079246,0.432045796,0.636551045,0.765325768,1,0,0,1,1,0,175.2626523,8.967884834,71.44675037
0.532554403,0,0,0.522595976,0.458426541,0.812522381,0.92528098,0,0,0,1,0,1,42.60972009,213.2634713,47.26995413
0.439827849,1,0,0.501395498,0.281054031,0.651085782,0.432132474,1,1,1,1,1,1,-16.57314065,19.55240107,71.77083542
0.605783327,0,0,0.43974522,0.473840922,0.591568376,0.40270582,1,0,0,1,0,1,33.07414982,86.42180259,71.50254229
0.470108952,0,0,0.607482045,0.426987135,0.641568614,0.565882203,0,1,0,1,0,1,8.7695259,14.82175211,71.33023655
0.448007226,0,0,0.568227936,0.45636484,0.734557765,0.424912303,1,0,0,1,0,1,17.21552616,227.6803762,12.80858113
0.381003794,0,0,0.585498312,0.446779463,0.650495497,0.556906696,1,0,0,1,0,0,167.5501598,1.24195569,62.8677063
0.604525483,1,0,0.569151374,0.234747163,0.64729168,0.614329079,1,0,1,1,1,1,45.83636562,23.63614888,68.19284045
0.378779269,0,0,0.464054046,0.507703486,0.621851441,0.575492586,0,0,0,0,0,1,23.59335751,34.09486599,150.3887243
0.459310922,0,0,0.533251742,0.347501481,0.654356551,0.616208782,0,1,0,1,0,1,10.54295181,-2.304219058,73.11953461
0.307220963,0,0,0.53058283,0.359088623,0.588549242,0.116836204,0,0,0,0,1,0,-4.659363515,179.8718199,79.79626416
0.733304994,0,0,0.494483647,0.388907533,0.66676578,0.504121367,1,0,0,1,0,1,48.15990744,-3.95307498,67.42328506
0.278122729,0,0,0.487076327,0.498460754,0.705888404,0.611988326,1,1,1,1,1,0,103.0477599,3.675214215,59.95044511
0.707667008,0,0,0.568754033,0.441699172,0.582977664,0.293882993,0,0,1,1,0,1,136.8280055,5.348077896,69.65706377
0.475536152,0,0,0.615983079,0.45041329,0.751948694,0.351335935,0,0,0,0,0,0,38.65178777,18.91283496,-125.4413866
0.297986051,0,0,0.509129425,0.465966069,0.561374145,0.303358409,0,0,0,1,0,1,88.25004023,8.146921736,72.74675012
0.443712318,0,0,0.532663369,0.391634445,0.597658767,0.592074633,0,1,0,1,1,1,68.95803589,8.702390905,56.38649007
0.656507972,0,0,0.564151829,0.463261199,0.59471159,0.369043659,1,0,0,1,0,1,91.89045475,-1.967619423,54.82778714
0.674864562,0,0,0.695434388,0.500383972,0.576073856,0.686718871,1,0,0,0,1,1,32.21593698,38.79861994,136.9344708
0.11943543,0,0,0.782134207,0.478082049,0.774401093,0.421763746,1,0,0,1,0,1,24.66453529,4.26878915,60.33962013
0.313621815,0,0,0.513605763,0.484275204,0.665993322,0.52173703,1,0,0,1,0,1,51.99543641,1.904274752,68.01167425
0.371804281,0,0,0.482104671,0.36100737,0.577447775,0.51727927,1,0,1,1,1,1,105.9774042,13.46943481,63.28381964
0.443049513,0,0,0.569809195,0.453407833,0.65255998,0.476527431,1,0,0,1,0,1,148.1068642,13.98510448,71.22756035
0.507560563,0,0,0.585200916,0.51701951,0.644257761,0.409583786,1,1,0,1,0,1,80.57982428,-11.02530462,75.71012893
0.350296018,0,0,0.670268623,0.460788686,0.58354631,0.798275118,0,0,0,1,0,1,86.76294432,0.552193649,62.06185287
0.561980991,0,0,0.46059433,0.386281989,0.635104017,0.75489095,1,0,0,1,1,0,18.51284633,95.00210272,6.940584909
0.56625282,0,0,0.474250079,0.344158199,0.529658485,0.540308103,1,0,0,0,1,1,158.7570497,65.55231582,79.9464743
0.280624042,0,0,0.574201725,0.497439239,0.55383548,0.749619002,1,0,1,1,0,1,22.27877961,110.9483444,-87.35922785
0.34902822,0,0,0.571035853,0.33564243,0.635639649,0.374609599,0,0,0,1,0,1,93.63186458,97.97396949,92.42449316
0.503696613,0,0,0.643444444,0.404196588,0.613828715,0.434622446,0,0,0,1,0,1,152.1945227,3.445859669,62.79783406
0.428880203,0,0,0.461014385,0.51151958,0.563273635,0.420042873,0,0,0,1,1,1,66.85047457,7.141388207,70.5169404
0.379101823,0,0,0.61738309,0.420417093,0.646210815,0.512874375,0,0,0,1,0,1,-42.90362549,1.103581111,-16.21923132
0.446379063,0,0,0.561708503,0.465401125,0.562181212,0.742058541,1,0,1,0,0,1,-87.95007156,88.91240532,215.0752181
0.437638764,0,0,0.465492746,0.419314673,0.697049559,0.450215468,0,0,1,0,0,1,-28.70925647,157.1046979,106.8821554
0.564221817,0,0,0.590305095,0.402502285,0.568105958,0.586805121,1,1,0,1,0,0,18.53965492,8.515293082,69.87413798
0.412315559,0,0,0.591367053,0.460419027,0.536886651,0.526573385,1,0,0,1,0,1,73.97583043,6.141207312,74.86040231
0.566882795,0,0,0.663622954,0.337292543,0.683853051,0.48634561,1,0,1,1,0,1,34.26640407,48.69969843,-8.133104426
0.425039065,0,0,0.459106408,0.498114559,0.581733555,0.511648538,1,1,0,1,0,1,187.1790494,12.28478551,68.16693055
0.064796883,0,0,0.550714572,0.498559745,0.614463018,0,0,0,1,1,0,1,206.934909,4.454163853,63.63986103
0.70707535,0,0,0.537406759,0.407327375,0.718774587,0.561655238,0,0,1,1,1,1,32.1799185,9.431763534,64.91054784
0.571597164,0,0,0.526410962,0.273599661,0.585800016,0.625306753,0,1,0,1,1,1,67.62064946,0.843647211,71.32021425
0.247968761,0,0,0.545970273,0.373605823,0.624925804,0.257182957,0,0,0,0,0,1,16.5550575,49.85492359,153.5034345
0.350484516,0,0,0.634809093,0.506821011,0.66154224,0.461705479,0,1,0,1,1,1,103.3013092,2.655834308,64.82562866
0.552981039,0,0,0.760125295,0.207568706,0.700765773,0.508469837,1,0,0,1,0,1,114.2833472,37.77991492,-125.6410318
0.521365293,0,0,0.575522922,0.472761984,0.578368595,0.493312143,0,0,0,1,1,1,-13.37419452,13.67720359,69.59304285
0.510908768,0,0,0.567562244,0.51744914,0.739809334,0.394223126,1,0,0,1,0,1,150.1659264,117.9261936,64.2120057
0.291457065,0,0,0.591896271,0.449526732,0.603505954,0.340812272,0,0,1,1,0,1,-101.3165661,31.08899108,13.18884867
0.436288144,0,0,0.487852123,0.33171693,0.662750936,0.534870418,1,0,0,1,0,1,45.20834875,3.378816457,78.41514547
0.371190145,0,0,0.579248073,0.221840811,0.615404714,0.714967258,0,0,0,1,0,1,226.1759053,-37.58039776,12.94379739
0.601490477,0,0,0.600188606,0.520300835,0.5921339,0.614659696,1,0,0,1,1,1,-138.8788251,68.11629817,-94.80581195
0.402219391,0,0,0.602852821,0.477511751,0.559554842,0.355965923,1,0,0,0,0,1,14.81510392,84.72801754,12.35857242
0.613710562,0,0,0.529831436,0.516470639,0.696956405,0.94636342,0,0,0,1,1,1,-5.317502168,-23.91823236,67.21064823
0.498309861,0,0,0.503885644,0.455645126,0.654861094,0.666892124,1,1,0,1,1,1,141.3955712,15.834795,62.16588629
0.449288721,0,0,0.489300007,0.336282238,0.563990513,0.516748053,0,0,0,1,0,1,100.7951028,55.99137139,-233.3199383
0.417672857,0,1,0.448112654,0.406988472,0.564675981,0.568444205,1,0,0,0,0,0,-53.11707823,153.1715317,72.31736677
0.562582686,0,0,0.638754659,0.44561511,0.752371084,0.568549726,0,0,0,1,0,1,-4.863528974,150.7243856,30.01013606
0.510272422,0,0,0.750414056,0.423448339,0.599968323,0.638755887,1,1,1,1,0,1,6.618642482,21.42804169,70.94011903
0.67688084,0,0,0.480279821,0.377980871,0.584311741,0.255736441,1,0,0,1,0,1,75.61498828,-8.644688862,65.22091995
0.414633883,0,0,0.484943102,0.305305634,0.706332697,0.714426864,0,0,0,0,0,1,69.38235897,103.5567612,128.8241398
0.375299069,0,0,0.571444709,0.378278018,0.566849866,0.659276688,1,0,1,1,0,0,-4.159906343,63.91784478,46.07890278
0.512024993,0,0,0.694425927,0.313983262,0.59842199,0.608840852,0,0,0,1,0,1,8.416632437,103.4722246,111.4626335
0.587741077,0,0,0.604232536,0.257200909,0.563242845,0.758745193,1,0,0,0,0,0,182.2462147,4.943738264,59.95531152
0.424936941,0,0,0.543321449,0.35645685,0.59951215,0.526116075,1,0,0,1,1,1,229.3835578,123.1088408,130.0655564
0.605347103,0,0,0.61655199,0.468724669,0.556496009,0.465019237,1,0,0,1,0,1,4.71378318,40.05995209,180.651906
0.415156325,0,0,0.833019947,0.401418672,0.677640249,0.641468598,1,0,1,0,0,1,46.79602302,110.1651399,-23.38557235
0.543838517,0,0,0.584632571,0.317267312,0.580879062,0.509463936,0,1,1,1,0,1,66.07441631,9.219645181,67.58824184
0.391446921,0,0,0.492678896,0.412079567,0.603101061,0.328338826,0,1,0,1,1,1,136.1787365,16.31528772,65.68957708
0.493997367,0,0,0.564173922,0.374085028,0.734574474,0.629896226,1,0,0,1,0,1,75.17960704,17.31490329,78.90724832
0.40938464,0,0,0.568094436,0.205015851,0.589317452,0.456848605,1,1,0,1,0,1,74.95902841,8.72407465,59.4073657
0.692963729,0,0,0.595755378,0.340495089,0.609251466,0.497674049,1,1,0,1,1,1,123.7288017,19.28220748,65.21085032
0.584900472,1,0,0.521918949,0.488569467,0.604625839,0.145808524,1,1,1,1,1,0,21.82156159,9.022823798,68.36156601
0.609614377,0,0,0.755323294,0.45464006,0.615398284,0.608835524,1,0,1,0,1,1,-52.79800148,23.56366322,-48.0283432
0.479893083,0,0,0.507508946,0.468267188,0.561634473,0.692228912,0,0,0,1,0,0,103.8180763,-12.70134668,-62.58020866
0.397125629,1,0,0.542688797,0.338374081,0.569306745,0.590052691,0,1,0,1,0,1,57.04634929,23.70988995,71.56498446
0.336880794,0,0,0.682170808,0.45342908,0.621752129,0.834872047,0,1,1,1,0,1,91.64828768,-6.111440702,60.7352149
0.555728022,0,0,0.513855574,0.359889551,0.582741228,0.495111235,0,0,1,1,1,1,19.60435461,0.181877599,21.5464905
0.264693209,0,1,0.504796228,0.371617862,0.641594649,0.610877214,1,0,1,0,0,1,162.1176042,72.9044846,-68.93158345
0.469376291,0,0,0.621250945,0.332745782,0.598567916,0.355800776,1,1,0,1,0,0,147.8070761,4.375633732,59.38258268
0.590319178,0,0,0.450720006,0.509208303,0.630743108,0.510429681,1,0,1,1,1,1,-76.59768657,101.9353861,140.0473871
0.304989915,0,0,0.554776576,0.34326273,0.643617428,0.596440179,0,0,0,1,0,1,63.38466116,49.28804899,-152.3516498
0.756271911,1,0,0.515162241,0.501598779,0.550499937,0.544750104,1,1,0,1,1,1,69.981269,4.971528839,69.78130126
0.676364001,0,0,0.577305406,0.511005641,0.580177202,0.406357578,1,1,0,1,1,1,49.57763955,-9.625545288,68.06692855
0.292928297,0,0,0.54619025,0.414210084,0.560837494,0.843843081,1,0,1,0,1,1,27.67891177,90.9593394,-42.8033753
0.466727121,0,0,0.47533751,0.47092679,0.692661256,0.270810565,1,0,1,1,1,1,145.2702988,35.74422374,144.8805008
0.62144125,0,0,0.833359805,0.3686061,0.65224159,0.606223606,0,0,0,0,1,1,85.32577514,116.7829067,-126.5616045
0.676224203,0,0,0.556519285,0.408449351,0.614183108,0.764497767,0,0,1,1,0,1,78.97889525,105.0787055,10.9719713
0.561995927,0,0,0.521670643,0.400207699,0.637375188,0.438364658,1,0,0,1,0,1,54.68477265,11.46810621,76.68833148
0.610896135,0,0,0.612573837,0.283789708,0.589966611,0.638596389,0,0,0,1,0,1,86.24945914,2.808334735,61.71501872
0.45048779,0,0,0.547430201,0.419389119,0.572876456,0.667332657,1,1,1,1,0,1,-35.04466577,49.13932323,-74.63627076
0.746259263,0,0,0.510189078,0.315696228,0.652415534,0.618533294,1,1,0,1,0,1,5.026524208,54.7976747,86.88823153
0.372961608,0,0,0.563158553,0.475612952,0.532639808,0.47094868,1,1,0,1,1,1,78.00154096,3.332522109,70.28062914
0.609959946,0,0,0.497788097,0.435202513,0.595418826,0.572740628,0,1,0,1,1,1,-47.53478987,11.07269197,64.17223503
0.569847776,0,0,0.462821244,0.422835988,0.574783813,0.601402441,0,1,0,1,0,1,68.42592294,11.60700517,49.61548287
0.32872152,0,0,0.680999842,0.314569625,0.629332365,0.597437871,1,0,1,0,0,1,43.08620951,91.71779347,50.14763918
0.563703968,0,0,0.691391412,0.425504537,0.599973728,0.518584982,1,0,1,1,0,1,-63.84361644,51.66851699,18.52080168
0.295578731,0,0,0.675932155,0.459376017,0.637216896,0.484552382,0,0,0,1,0,1,110.9178601,56.98932529,43.51363532
0.589818555,0,0,0.50971477,0.286613677,0.600839243,0.497504058,0,0,0,1,0,1,-86.90684581,123.8271534,33.81301678
0.371583102,0,0,0.495300423,0.308690268,0.65822164,0.733956482,1,0,1,1,0,1,200.4195119,10.78666157,65.328862
0.541138941,0,0,0.636495791,0.390462211,0.584891862,0.382800899,0,0,0,1,1,1,61.54170892,-0.320119156,55.62494861
