Length of Username,Country Block_1,Country Block_2,Number of Followers,Number of Posts,Number of Mutual Followers,Percentage of Following,Is Business Account,Class,Sex,Is Joined Recently,Is Verified,Is Private,Is Professional Account,Length of Biography,Number of Video Posts,Mean Post Likes
0.484074253,0,0,0.435963592,0.593946993,0.378731479,0.809229136,1,0,0,0,0,1,0,75.63428286,62.33476763,107.8846863
0.571931861,0,0,0.294719754,0.695523532,0.323175715,0.805001511,0,0,0,1,0,1,0,83.4318557,-16.46581754,-31.57303046
0.594963785,0,0,0.327913629,0.640241656,0.371132932,0.806865814,0,1,1,0,0,0,1,208.3258048,36.128201,14.9443898
0.408869784,0,0,0.430993533,0.675980511,0.531218448,0.747492712,0,1,0,0,0,1,1,-38.8503132,-50.07187295,36.2967444
0.469990032,0,0,0.251994634,0.683512261,0.499712623,0.782230325,1,1,0,0,0,0,1,158.6733983,9.495490826,-60.36070894
0.598105658,0,0,0.398076056,0.63245492,0.492689962,0.766978827,0,1,0,0,0,1,1,-9.99857733,31.48099775,-30.4137262
0.671437213,0,0,0.376625545,0.631170664,0.48931955,0.814570892,1,1,0,0,0,0,1,-13.12328157,58.30555363,-52.81291069
0.556557073,0,0,0.34763325,0.581179075,0.507388187,0.759237674,0,0,0,1,0,1,1,99.93295063,237.6720432,68.63005918
0.55839138,0,0,0.318564739,0.707650467,0.282179221,0.855708029,1,0,0,0,0,1,1,83.8243623,72.33805058,59.50353711
0.733872768,0,0,0.252971354,0.52322533,0.35247171,0.737465367,1,1,1,1,0,1,1,-54.87011524,37.40471773,71.24836767
0.413304886,0,0,0.351119908,0.938183885,0.500589063,0.810080202,0,0,0,0,0,1,0,59.63277789,33.1810342,100.2458928
0.730458411,0,0,0.402602461,0.645876232,0.38629861,0.786215319,0,1,0,0,0,1,1,-5.74407277,72.51372375,-12.01280312
0.411588537,0,1,0.417498616,0.601113986,0.504106272,0.783800589,1,0,0,0,0,1,1,74.94184039,63.91332523,44.03031446
0.669785039,0,0,0.338273434,0.595545296,0.395180183,0.805986646,1,0,0,1,1,1,1,88.11625772,115.7416287,71.20053692
0.417758275,0,0,0.362574507,0.699652153,0.339385511,0.826374698,1,0,0,1,0,0,0,78.39122327,208.0042618,5.028878956
0.569003436,0,0,0.387407581,0.572777816,0.509400617,0.773606706,1,0,0,0,0,1,1,28.71825148,59.73962511,12.90951372
0.572887744,0,0,0.273318569,0.521409409,0.499030629,0.814442657,1,1,0,0,1,1,1,116.3060506,106.470618,-39.60216238
0.495732379,0,0,0.453933761,0.62859261,0.380623518,0.808787444,0,0,0,0,0,1,0,60.66691001,10.67616815,15.72913905
0.451503334,0,0,0.386337741,0.587265407,0.41589803,0.809751759,0,1,0,0,0,0,1,-107.2321192,-5.425949372,-18.48657988
0.437709012,0,0,0.421327466,0.641519836,0.528236502,0.816217193,1,1,1,0,0,1,1,128.0185303,-5.376938158,-64.63580001
0.53748447,0,0,0.345642236,0.55744217,0.412658691,0.806916421,0,1,0,0,0,1,0,146.2616661,-38.06050497,120.9216706
0.721081913,0,0,0.351550258,0.581244949,0.374244184,0.763789085,0,1,0,0,1,1,1,163.2355199,62.11235148,-111.2367385
0.409068786,0,0,0.373475965,0.657946293,0.536202766,0.808271255,0,0,0,1,0,1,0,73.22276609,111.5885612,29.35312741
0.388932737,0,0,0.40762943,0.734461874,0.48593086,0.81334491,0,0,0,1,0,1,1,78.78939032,98.0615427,148.8422292
0.569640103,0,0,0.463394702,0.619553784,0.534778814,0.783432798,1,1,0,0,0,0,1,-21.05958255,-12.29436839,-101.3832883
0.591285999,0,0,0.272118736,0.536408957,0.464800155,0.794373997,1,1,0,0,0,1,1,195.2047945,-96.39736849,77.16379052
0.472462013,0,0,0.443907729,0.52232521,0.342451712,0.835588146,1,1,0,0,0,1,1,-40.0464184,14.85529547,61.12723391
0.711984694,0,0,0.29966457,0.638132295,0.519674484,0.8270831,1,0,0,1,0,1,0,92.47668448,69.27194949,7.797944448
0.403730134,0,0,0.437928456,0.671154904,0.458768744,0.872045981,0,1,0,0,0,1,1,111.519844,6.189735045,32.35386306
0.455619553,0,0,0.342165977,0.570310259,0.403495939,0.879945654,0,0,0,1,0,1,0,33.59772659,-44.43706943,130.9668232
0.402783918,0,0,0.293029797,0.611413435,0.42116001,0.809156684,0,0,0,0,0,0,1,35.57286426,24.34416368,103.0700727
0.53350669,0,0,0.277426027,0.584101693,0.366957651,0.876224069,1,1,1,0,0,1,1,71.29393315,-10.19031411,-43.8318024
0.449760186,0,0,0.097644335,0.7467582,0.217254414,0.813209414,0,0,0,1,1,1,1,123.4503099,39.49452938,-37.95246852
0.59274036,0,0,0.443709981,0.669122566,0.398440587,0.804718713,1,0,0,1,1,1,1,157.7935153,73.56351354,7.870506465
0.512633885,0,0,0.416469404,0.673063275,0.547081609,0.858122499,0,1,0,0,0,0,1,6.573184957,51.06821034,-69.92109919
0.557682219,0,0,0.347156752,0.557456119,0.507211509,0.829131528,0,0,0,1,0,1,1,124.8306119,-10.77845673,61.53963
0.535666481,0,0,0.309562502,0.641807318,0.172271672,0.722507205,0,1,1,0,1,1,1,144.369516,90.27758707,-14.85851595
0.431163806,0,0,0.435795552,0.538171748,0.53011475,0.848692457,1,1,1,0,1,0,1,218.451083,26.7343407,134.8047786
0.400356681,0,0,0.444743398,0.596780264,0.425713131,0.782867613,1,0,0,1,1,1,0,78.99525769,-10.11911498,118.52672
0.48755724,0,0,0.336945007,0.684023874,0.47351489,0.812338643,1,1,0,0,0,0,1,99.18076153,-3.551425641,203.3236645
0.494855897,0,0,0.280668255,0.689218161,0.359835883,0.793237684,1,0,0,1,0,1,1,60.49166305,77.88213241,51.60219537
0.756315561,0,0,0.316865143,0.747429592,0.358677177,0.802421719,1,1,0,0,0,0,0,47.34447433,-38.36997669,147.0446002
0.601749871,0,0,0.406272649,0.66772042,0.379182459,0.857517582,1,1,0,0,0,0,1,-35.44181809,72.7925402,79.08227098
0.433747642,0,0,0.244382339,0.722500328,0.430400071,0.77779368,0,1,0,0,1,0,1,133.103586,10.66348442,101.1820065
0.45222691,0,0,0.435003776,0.521359271,0.480015666,0.839217852,0,1,1,0,0,1,1,53.56866199,38.9260221,36.27019838
0.594938098,0,0,0.432218417,0.561291027,0.304839741,0.800437706,1,0,0,1,0,1,0,102.303797,-30.75130939,220.5711242
0.538454364,0,0,0.33178833,0.546279575,0.409092325,0.76354069,0,1,0,0,0,0,0,-132.1994449,45.27582589,76.79255704
0.522509412,0,0,0.314915034,0.577374469,0.545924537,0.7292087,1,1,0,0,0,1,1,133.3676726,9.756149881,240.1822536
0.401682795,0,0,0.281726191,0.545727531,0.533677684,0.860178902,1,1,0,0,0,1,1,79.08731592,29.52572828,57.04761811
0.408592718,0,0,0.316952512,0.661446133,0.359394343,0.760176795,1,0,0,1,0,1,0,93.07460975,-5.101511325,-42.27185926
0.460171187,0,0,0.214937844,0.563153279,0.491863574,0.82329797,1,1,0,0,0,1,1,101.6349524,63.87725329,-70.37836485
0.418928648,0,0,0.33614261,0.623139982,0.537828987,0.794197411,1,0,0,1,1,1,0,82.6198702,46.54640915,120.003708
0.537965398,0,0,0.408900365,0.541308576,0.419734866,0.806581616,0,1,0,0,1,0,1,21.81059143,91.2298457,-31.26746494
0.388540832,0,0,0.302746878,0.580675792,0.330019427,0.742498974,1,1,0,0,1,1,1,84.82105165,27.69930196,47.33344215
0.582703778,0,0,0.295697088,0.558742773,0.523304125,0.773733593,0,1,0,0,0,0,1,200.4727032,31.4494698,114.1976435
0.471943054,0,0,0.374618536,0.560471066,0.519266024,0.827188083,1,1,0,0,0,1,1,10.64337632,56.88246852,186.5858621
0.454437497,0,0,0.314897637,0.544086279,0.454875477,0.81224501,0,0,0,0,0,1,0,89.09803231,212.2859245,137.044722
0.51440022,0,0,0.320779482,0.675618147,0.415148642,0.845101412,1,0,0,1,0,1,0,59.94472926,226.9561869,123.7826045
0.396967836,0,0,0.408501067,0.627990059,0.286725447,0.814867738,1,0,0,1,0,1,0,81.11874677,-12.69421074,-96.9678469
0.543658187,0,0,0.439609637,0.625012125,0.430425004,0.857920769,0,1,0,0,0,1,1,134.3501131,96.09974235,101.891147
0.431148134,0,0,0.426686435,0.729458356,0.425904097,0.81204908,1,0,0,0,0,1,1,60.85505312,83.38498441,-22.53619204
0.703111579,0,0,0.425098762,0.632154516,0.459614059,0.763196378,0,0,0,1,0,1,0,40.54002887,174.5251839,50.80321851
0.399377464,0,0,0.360999926,0.546801808,0.413222054,0.763692433,1,1,1,0,0,1,1,2.475754376,31.36169814,101.2613853
0.444467434,0,0,0.314696504,0.531731734,0.499032058,0.83169649,0,0,0,1,0,1,0,85.14918088,7.661397386,106.2966184
0.568962376,0,0,0.386579721,0.612809172,0.305809482,0.850265815,0,0,0,1,0,1,0,87.27902247,56.49615582,86.91827373
0.446219878,0,0,0.391820577,0.572428227,0.455378952,0.766578522,0,1,0,0,1,0,1,178.4936239,-8.911449743,154.299953
0.455992977,0,0,0.397787041,0.683349056,0.53898055,0.839708171,0,0,0,1,0,1,1,85.19412813,104.525151,18.08841467
0.72695688,0,0,0.290701725,0.718490827,0.469776953,0.81262981,1,1,0,0,0,1,1,133.0521199,33.77334327,-107.9746378
0.420759525,0,0,0.355395892,0.637285173,0.465001494,0.787784286,0,0,0,1,0,1,0,81.29521447,71.57515879,45.22235785
0.39439867,0,0,0.283281973,0.523976152,0.526492762,0.781733224,0,0,0,0,1,1,0,53.15275567,98.69904849,34.74384848
0.42149208,0,0,0.321273862,0.718182251,0.428549025,0.814512256,1,0,0,0,0,1,0,123.3170497,48.36662522,162.4131571
0.644632646,0,0,0.155515781,0.650843686,0.422196875,0.745849268,0,1,1,0,0,1,1,95.23538923,-12.2533684,71.36046235
0.484078606,0,0,0.22459547,0.53032981,0.530770566,0.824775164,0,1,0,0,0,0,0,81.81170961,-54.21806,-7.53991691
0.537027165,0,0,0.333070389,0.668886306,0.412552404,0.821758677,0,1,0,0,0,1,1,-89.73939681,10.77435972,53.21834463
0.470680969,0,0,0.438128461,0.717538526,0.381080655,0.751228612,1,0,0,0,0,1,0,68.95625966,163.3006932,-94.55198838
0.444068687,0,0,0.136860089,0.632158995,0.49041856,0.78035103,1,1,0,0,0,1,1,-19.05506339,49.05678751,32.73837535
0.527424783,0,0,0.325062852,0.5736741,0.527341102,0.728681502,1,0,0,1,0,1,1,72.16641472,11.93898831,82.41219951
0.53943478,0,0,0.407489128,0.622415923,0.516626587,0.862789315,1,0,0,1,0,1,0,102.3680227,146.4717863,51.52814549
0.550065745,0,0,0.440591015,0.79540081,0.507115251,0.876521428,0,0,0,0,0,1,0,25.33603389,186.408194,162.4565369
0.52073799,0,0,0.11770897,0.755048046,0.484137065,0.758634939,0,0,0,0,0,1,0,98.24382967,113.6920482,37.38419327
0.400067071,0,0,0.345967873,0.625128225,0.382398567,0.816899034,1,0,0,1,0,1,0,61.60514839,191.2338728,51.72220231
0.461571038,0,0,0.413272153,0.531302378,0.402976624,0.811389659,0,1,0,0,1,1,1,86.73169325,23.77210688,103.2918113
0.374194659,0,0,0.410683279,0.671213303,0.542229929,0.843662739,0,1,0,0,1,1,1,83.01987353,-12.47406332,10.04230755
0.663795726,0,0,0.427122185,0.530869111,0.542480345,0.801075057,0,0,0,1,0,1,0,66.26975468,141.9703373,-32.66106832
0.467708205,0,0,0.334353661,0.547661351,0.415004844,0.797791214,0,0,0,1,0,1,0,66.40541428,91.46670571,-88.67467872
0.539148608,0,0,0.275109818,0.622072403,0.40058752,0.796865731,0,0,0,1,0,1,0,57.97363578,104.486478,129.0937476
0.3785652,0,0,0.339107688,0.590173146,0.480228691,0.856161173,0,1,0,0,0,0,1,-14.30776528,13.12880418,129.778059
0.487044981,0,0,0.448641736,0.569663743,0.401282896,0.827758998,0,0,0,1,0,1,0,50.62098096,25.11335029,-31.16581794
0.469333945,0,0,0.16102893,0.738638541,0.518772607,0.748418965,1,1,1,0,0,0,1,71.0654152,26.06752537,-8.577661038
0.539980524,0,0,0.415742396,0.578432957,0.538030988,0.784697066,0,1,1,0,0,0,1,-10.42965452,-55.51383326,27.97799477
0.382275693,0,0,0.44033172,0.57648989,0.46293146,0.77516476,0,1,0,0,0,1,1,-49.32896605,74.06018061,100.2983541
0.592723784,0,0,0.391773041,0.671925276,0.436709639,0.775759127,1,0,0,1,0,1,0,82.17915268,-49.38860969,81.1889742
0.508053221,0,0,0.351243003,0.550790607,0.346347988,0.836412547,0,1,1,0,0,0,1,141.3536739,36.83469515,32.30467139
0.585898599,0,0,0.249262456,0.565996439,0.383886843,0.824583602,1,1,0,0,0,1,1,140.2442315,-58.60679593,-75.29643253
0.424831493,0,0,0.374352968,0.55236215,0.483485986,0.790651039,1,1,0,1,0,0,0,42.13609895,91.40811817,70.51860568
0.49594502,0,0,0.427062006,0.587168717,0.390319215,0.822840516,1,0,0,0,0,1,1,77.78759952,25.02266028,-87.95116872
0.519944645,0,0,0.400108356,0.646164675,0.514656447,0.746902434,1,1,0,0,0,1,1,85.80069024,71.41436449,86.72101236
0.614268207,0,0,0.39225107,0.666056149,0.487665653,0.759836098,1,0,0,1,0,1,1,72.13554552,177.9637282,180.0996842
0.398825868,0,0,0.405671564,0.556421358,0.424700989,0.808011764,1,1,0,0,0,1,1,164.9097974,13.22021623,-4.672153816
0.386086881,0,0,0.291657653,0.590511086,0.488694519,0.809381182,1,0,0,0,0,1,1,27.02703545,-33.04395355,70.99864356
0.525064414,0,0,0.129190031,0.525364682,0.373017222,0.790119922,0,0,0,1,0,1,0,48.5196281,213.2283332,54.45957568
0.402885439,0,0,0.274487102,0.564525312,0.427769742,0.770762845,0,1,0,0,1,1,1,143.817855,36.01045264,-19.13473156
0.555229352,0,0,0.389720496,0.610702054,0.500722553,0.821466338,1,0,0,0,0,1,0,100.5441144,134.5205717,255.7960509
0.703965576,0,0,0.436031812,0.689078728,0.495842246,0.77196476,0,1,0,1,1,1,1,61.21965338,-14.95388634,0.565662085
0.445395265,0,0,0.434453792,0.598603312,0.409334683,0.792875713,0,1,0,1,0,0,0,132.6621167,-52.04486641,-17.72123729
0.43201234,0,0,0.415246184,0.711396452,0.497649779,0.847429404,0,1,1,0,1,0,1,7.247170999,51.55616048,-67.9694114
0.393498397,0,0,0.440006628,0.532918546,0.365341684,0.811359675,0,0,0,1,0,1,0,74.93824132,265.8663827,106.7305265
0.562532422,0,0,0.396295593,0.608647902,0.528680011,0.845078489,0,1,0,0,1,0,1,105.2380893,39.20822909,29.22611762
0.469283106,0,0,0.417347209,0.554183722,0.537836856,0.744528903,0,0,0,0,0,1,0,25.38954749,-9.842014627,-5.152069613
0.480080363,0,0,0.450878332,0.593480705,0.477188924,0.813183266,0,1,0,0,0,0,1,85.20703211,21.48830783,100.390401
0.504501856,0,0,0.362132987,0.761062749,0.460628176,0.831055774,0,1,0,0,0,0,1,136.4707176,59.21791178,116.179634
0.385775764,0,0,0.357941935,0.675160937,0.425913836,0.813759854,1,0,0,1,0,1,0,91.40347148,-64.0571876,93.18433255
0.446176154,0,0,0.436199436,0.694894104,0.394739965,0.798566495,0,0,0,1,0,1,0,80.50480852,163.6211571,31.91314653
0.639423607,0,0,0.422966759,0.544669738,0.486052586,0.81294901,0,0,0,0,0,1,1,93.10356968,-87.1660454,108.0802812
0.573610457,0,0,0.459007448,0.702647112,0.421389601,0.837403459,0,0,0,1,0,1,1,81.36115154,245.8006092,28.23200059
0.46540764,0,0,0.440960563,0.579420678,0.474290467,0.792208478,0,1,0,0,0,0,1,-7.582059955,103.0025573,-4.045368635
0.559377735,0,0,0.269171611,0.588555689,0.407375341,0.809843251,1,0,0,0,0,1,0,79.78254401,180.3129225,-53.98602924
0.428667185,0,0,0.307007416,0.607547756,0.54109708,0.792476394,0,0,0,0,0,1,0,88.12873083,91.44562974,57.46508564
0.497183588,0,0,0.441698051,0.595398447,0.527425047,0.813839653,1,1,0,0,1,1,1,46.28219417,51.72461853,-23.29249658
0.451868763,0,1,0.452020625,0.571710282,0.27699472,0.814061547,1,1,0,0,1,0,1,22.54063661,103.0960932,-64.56348217
0.481581583,0,0,0.274270055,0.641380414,0.481548167,0.790689796,1,1,0,0,1,1,1,189.6908071,15.84019769,-43.64151982
0.495338279,0,0,0.293401025,0.534093034,0.452035482,0.788129713,0,1,0,0,1,0,0,2.210853742,-22.37111146,29.95075845
0.504463679,0,0,0.381969419,0.544944337,0.417414725,0.827426857,0,0,0,1,0,1,0,84.42881486,31.86390674,106.4724352
0.405566761,0,0,0.426233015,0.539753094,0.448725696,0.791480947,1,0,0,0,0,1,0,94.48774516,12.7451506,155.8148977
0.536342231,0,0,0.449268781,0.738345362,0.216645536,0.828096413,1,0,0,1,0,1,1,81.74179656,120.7358458,51.46221914
0.554461253,0,0,0.270793376,0.583882541,0.535593488,0.711570286,0,0,0,1,0,1,1,71.78525854,36.08192973,-66.59673411
0.417508693,0,0,0.342673243,0.62506257,0.456240264,0.822533036,0,0,0,1,0,1,1,81.49333831,160.3441198,34.34644628
0.426924205,0,0,0.429150737,0.556784962,0.329520631,0.75038148,0,0,0,0,0,1,0,78.87353651,123.4906906,110.7870679
0.376232956,0,0,0.402482562,0.603852844,0.351012056,0.796778919,0,0,0,1,1,1,1,107.6443461,-63.34793389,-74.514186
0.721002715,0,0,0.355544078,0.621668942,0.474239625,0.736133208,1,1,0,0,0,0,1,56.54701335,-25.29865779,-37.36184258
0.430270978,0,0,0.36124062,0.569675182,0.542985049,0.813859955,1,0,0,0,0,1,0,60.56874328,-75.48697621,123.6541242
0.425495205,0,0,0.303621509,0.631010261,0.403223306,0.80779491,0,0,0,1,0,1,0,119.3076007,-135.4703392,-9.597129529
0.423911494,0,0,0.28530142,0.559103028,0.511211508,0.790075027,0,0,0,1,0,1,0,69.66551004,7.35480107,40.71765361
0.421671759,0,0,0.199255843,0.544982711,0.535345077,0.8012634,1,0,0,0,0,1,0,38.65161197,132.9913007,-7.876854882
0.481426498,0,0,0.280753396,0.622981138,0.392006114,0.78399345,0,1,0,0,0,0,1,-39.29406496,58.38458213,117.45585
0.500407137,0,0,0.221765986,0.598612267,0.478879321,0.783358639,0,0,0,1,0,1,0,80.79927558,186.3535787,92.83722765
0.577681203,0,0,0.446842816,0.580980636,0.515356099,0.827177724,1,1,0,0,0,1,0,-8.295645684,-6.229164089,138.1520862
0.460830043,0,0,0.337470284,0.567027025,0.507083251,0.783349442,1,0,0,1,0,1,0,68.2247295,116.4449001,159.0782997
0.505769273,0,0,0.24376842,0.537714046,0.451568945,0.895875545,0,0,0,0,0,1,0,100.3420788,111.3106517,-68.85020397
0.467348699,0,0,0.318712361,0.558962298,0.354376918,0.802876564,1,1,0,0,0,0,1,29.83538851,81.43858668,195.4063248
0.498502719,0,0,0.297718833,0.552058544,0.510308421,0.851927291,0,1,0,0,0,0,1,-44.9343665,-7.272460312,60.91121724
0.643508602,0,0,0.257445911,0.522150068,0.351951467,0.757663778,1,1,0,0,1,1,1,-24.44724056,1.705050106,25.16143515
0.49819697,0,0,0.357558241,0.564917113,0.514833198,0.768688052,0,1,0,0,0,0,1,-73.53142341,27.30562832,43.9247812
0.453024256,0,0,0.371170543,0.69330489,0.450178021,0.824042933,0,1,0,0,0,0,1,81.6420626,-2.90220171,-70.2259741
0.469578088,0,0,0.413019966,0.64378268,0.548471695,0.854733161,1,0,0,0,0,1,1,93.56003089,27.66390758,76.53000816
0.557399106,0,0,0.396841978,0.604588609,0.349056675,0.789517556,0,1,0,0,0,1,1,166.8704613,203.5197224,105.7032377
0.504962608,0,0,0.279514665,0.587108247,0.408742213,0.894187079,1,1,0,0,0,0,1,90.55767864,33.303316,-48.78735866
0.554075959,0,0,0.262907036,0.525624613,0.490540114,0.786515433,0,0,0,1,0,1,1,88.05423023,92.24049307,120.1266642
0.52362956,0,0,0.409576799,0.528521731,0.324707061,0.829788551,0,0,0,1,1,1,1,63.526865,122.876786,75.79030568
0.390820782,0,0,0.402313264,0.670737992,0.391996195,0.785829253,1,1,0,0,0,1,0,24.98182663,33.84423349,41.16762393
0.428091779,0,0,0.245728011,0.538365123,0.410365974,0.844516506,0,1,1,0,0,1,1,32.9226078,65.13689744,59.51913638
0.442435579,0,0,0.381257227,0.614470968,0.35058273,0.767696383,1,1,0,0,0,1,1,72.78795607,121.9481397,40.23784179
0.423218889,0,0,0.37791582,0.7440526,0.532629341,0.867848639,0,0,0,1,0,1,0,95.08703137,3.685698651,80.61348191
0.51780898,0,0,0.149073677,0.579534541,0.510115014,0.756429239,0,0,0,1,0,1,0,77.37607649,129.9380519,88.53361003
0.398853186,0,0,0.265559934,0.561918644,0.409822389,0.832097126,0,0,0,1,0,1,1,90.99605067,138.070857,60.27305735
0.403132379,0,0,0.225272786,0.522815005,0.406963622,0.808035378,1,0,0,1,0,1,1,74.08527787,-58.08149446,106.3971692
0.388024649,0,0,0.290614349,0.576254948,0.483351301,0.815831775,0,1,0,0,0,1,1,150.2395131,-28.44438299,-64.87032549
0.404793009,0,0,0.385154914,0.655087183,0.531053473,0.802935394,0,0,0,1,0,1,1,93.36312219,187.6704081,17.71028388
0.580621343,0,0,0.404453462,0.731786849,0.511739393,0.832060631,0,0,0,1,0,1,1,99.47942736,137.671992,81.68763153
0.529394153,0,0,0.241869246,0.595107501,0.448239851,0.728108016,1,0,0,1,0,1,1,91.14490569,144.9806697,34.41116979
0.659314531,0,0,0.392535399,0.526934488,0.544457202,0.775552527,1,1,1,0,1,0,1,93.35527114,-9.184524925,-28.6302496
0.472611029,0,0,0.399814601,0.747496462,0.524425591,0.779961074,1,1,0,0,0,1,1,192.5939349,93.3443448,-86.06809075
0.386734963,0,0,0.312524715,0.548304752,0.536442764,0.793964861,0,1,1,0,0,0,1,69.47782197,-26.10135732,-144.9759747
0.500718303,0,0,0.320380501,0.580805335,0.250726969,0.813431692,0,0,0,1,0,1,0,61.94209765,147.6273634,97.91567977
0.533901263,0,0,0.33369422,0.599536928,0.481984255,0.759864107,1,1,0,0,0,1,1,-14.55214125,10.04213072,0.771647541
0.582778182,0,0,0.373838216,0.581165082,0.457756856,0.809569628,0,1,0,0,1,0,1,66.96002971,87.0547985,36.04652864
0.580431905,0,0,0.390991272,0.581418227,0.38424551,0.811118352,0,0,0,0,0,1,0,87.44567468,244.7893814,174.4114229
0.412045988,0,0,0.383013149,0.646303924,0.450903116,0.778922446,1,0,0,0,0,1,0,102.165309,93.24801366,49.83617503
0.390833229,0,0,0.420295241,0.621203312,0.518411162,0.805069037,0,0,0,1,0,1,0,102.2695734,153.8816295,-26.03698013
0.535097313,0,0,0.364656945,0.632493265,0.474812095,0.802416628,1,1,0,0,1,1,1,207.5512276,-6.055365309,-12.75589779
0.460178841,0,0,0.368932567,0.639910883,0.437542458,0.756713662,0,1,1,0,0,1,1,-138.1646102,67.04413655,17.43256504
0.506297911,0,0,0.418312661,0.576898784,0.535293532,0.842897554,0,1,0,1,0,1,1,11.67058458,-49.94752158,97.27873666
0.45894009,0,0,0.264440004,0.560362526,0.546690062,0.785631334,1,0,0,1,0,1,1,127.1090581,96.89385694,75.24733238
0.438456472,0,0,0.416935281,0.619511116,0.490253966,0.815321281,0,1,0,0,0,0,1,-103.1771961,26.14248448,-17.95858813
0.433303149,0,0,0.18231349,0.523270997,0.432952139,0.825978459,1,0,0,1,0,1,0,79.91737203,104.0797042,174.4851197
0.563387258,0,0,0.332322399,0.583810929,0.501852035,0.821422243,0,1,0,0,1,1,1,-20.75524993,25.64131333,-79.74652421
0.379120593,0,0,0.161969812,0.595943699,0.485733499,0.865744245,0,0,0,1,0,1,0,93.35590198,-36.34599073,1.400202196
0.472924829,0,0,0.314422335,0.614448711,0.46528796,0.860444538,0,1,0,0,0,1,0,-26.74098856,114.2368028,63.70655925
0.575833956,0,0,0.388886665,0.643950927,0.44017031,0.790457874,0,0,0,0,0,1,0,62.94614603,116.9374384,-10.07706042
0.595723993,0,0,0.260006439,0.687285643,0.334647055,0.804951808,0,1,0,0,0,1,1,90.50406744,99.64123264,38.62452603
0.590138684,0,0,0.402919499,0.737717361,0.434568536,0.79383546,0,1,0,0,0,1,1,2.043575158,93.07178881,73.39860609
0.627322159,0,0,0.35721802,0.595869086,0.506345799,0.800407829,0,1,0,0,0,1,1,-19.64962682,54.06951158,133.2684639
0.611720501,0,0,0.441247428,0.569609647,0.319618421,0.832799298,1,0,0,1,0,1,0,85.13903258,112.0193938,42.17285969
0.569123454,0,0,0.339676364,0.575320454,0.355158212,0.784709229,0,1,1,0,0,0,1,273.5331701,98.5760467,181.8021401
0.460246287,0,0,0.451720135,0.545698232,0.519588396,0.809773904,1,1,0,0,0,0,1,-97.78133021,67.34750868,14.68648812
